,probs,priv_group_col,actuals
95,0.04691932138085463,1.0,0.0
96,0.946718694462403,1.0,1.0
97,0.6507191928690191,1.0,1.0
98,0.7397458476439447,1.0,1.0
99,0.8381759721253654,1.0,1.0
100,0.7522175990328471,1.0,1.0
101,0.5993203259073392,0.0,1.0
102,0.9350365510896311,0.0,1.0
103,0.8554713026895372,1.0,1.0
104,0.9764230255381998,1.0,1.0
105,0.5875995254417046,1.0,0.0
106,0.4319097242516878,1.0,0.0
107,0.6357997289384655,1.0,1.0
108,0.730263623957911,1.0,1.0
109,0.8933563209240813,1.0,1.0
110,0.7635753388377235,1.0,1.0
111,0.5130604196709135,0.0,1.0
112,0.49577972925279795,1.0,1.0
113,0.5059968313655661,1.0,0.0
114,0.7714247261010232,1.0,1.0
115,0.9416890119272798,1.0,1.0
116,0.6004563775884864,1.0,0.0
117,0.8234537219444684,1.0,1.0
118,0.7468365775306434,0.0,0.0
119,0.8930526064323856,1.0,1.0
120,0.5650773233248786,1.0,0.0
121,0.8986332211820294,1.0,1.0
122,0.8818447272160738,0.0,1.0
123,0.7917583589662909,1.0,1.0
124,0.6358635723164698,1.0,0.0
125,0.5155121162191203,1.0,1.0
126,0.6614165054365791,1.0,1.0
127,0.5653441612303977,1.0,0.0
128,0.8950984263042548,1.0,1.0
129,0.44995309744498546,1.0,0.0
130,0.5865350593099927,0.0,1.0
131,0.15171361322134533,1.0,0.0
132,0.7690976842228254,1.0,1.0
133,0.6599099819587257,1.0,1.0
134,0.8220477385590251,0.0,1.0
135,0.9725440832217035,1.0,1.0
136,0.9492884784716855,1.0,1.0
137,0.8097010718804271,1.0,0.0
138,0.9510482213534067,1.0,1.0
139,0.7745392934538315,1.0,1.0
140,0.9333664087151633,1.0,1.0
141,0.2754406164747427,1.0,1.0
142,0.49812744845568524,1.0,1.0
143,0.6650566527064607,0.0,0.0
144,0.9033633498702692,0.0,1.0
145,0.38397618895032565,1.0,1.0
146,0.7172680130460984,1.0,1.0
147,0.9325334477285734,1.0,1.0
148,0.6629379068766384,1.0,1.0
149,0.966755300503787,1.0,1.0
150,0.9211215763483134,1.0,1.0
151,0.9658934673556078,1.0,1.0
152,0.5733074280979416,0.0,1.0
153,0.8477640132106894,1.0,1.0
154,0.648666721413509,1.0,1.0
155,0.5850024262338183,0.0,0.0
156,0.92252128240566,1.0,1.0
157,0.3491218365444139,1.0,1.0
158,0.5865807190687188,1.0,1.0
159,0.9874349893348756,1.0,1.0
160,0.9637988879105703,1.0,1.0
161,0.7260270720304541,1.0,1.0
162,0.9311818107580079,1.0,1.0
163,0.37471936252368543,1.0,1.0
164,0.7488078728849347,1.0,1.0
165,0.9610161677379563,1.0,1.0
166,0.43588892688887404,1.0,0.0
167,0.7920571991032177,0.0,1.0
168,0.8602045580385418,1.0,1.0
169,0.7854451247609432,1.0,0.0
170,0.1706275790090095,1.0,0.0
171,0.8697191722903114,1.0,1.0
172,0.6075778964106846,1.0,0.0
173,0.8919120206278027,1.0,1.0
174,0.3329796930145284,1.0,0.0
175,0.7963008550936989,1.0,0.0
176,0.6357638857415708,1.0,1.0
177,0.857854944964702,1.0,1.0
178,0.8773954570855914,1.0,1.0
179,0.5961495727565093,1.0,1.0
180,0.6835717129679617,1.0,0.0
181,0.4839857739104154,1.0,0.0
182,0.3497825768018055,1.0,0.0
183,0.9684071796592093,1.0,1.0
184,0.6061048575359751,1.0,0.0
185,0.9106239628217835,1.0,1.0
186,0.5760929336020246,1.0,0.0
187,0.7697005805417667,1.0,1.0
188,0.8037637366776598,0.0,0.0
189,0.41583073619608346,1.0,1.0
190,0.9122749839578397,1.0,0.0
191,0.3256606935896318,1.0,0.0
192,0.5060712760582624,1.0,0.0
193,0.9444743835825732,1.0,1.0
194,0.6292942713399372,0.0,0.0
195,0.7356979951041062,1.0,0.0
196,0.9626284345774311,1.0,1.0
197,0.26231024194698244,1.0,0.0
198,0.8179021233444919,1.0,1.0
199,0.581467047671029,1.0,0.0
200,0.9235696350115261,1.0,1.0
201,0.4865461026508275,1.0,1.0
202,0.8650874514964214,1.0,1.0
203,0.6936696691755759,0.0,0.0
204,0.8665348689758919,1.0,1.0
205,0.5990929245445079,1.0,1.0
206,0.9374664040254751,1.0,1.0
207,0.8478637816235521,1.0,1.0
208,0.3982088305751702,0.0,1.0
209,0.9905322555666094,1.0,1.0
210,0.9842275227596511,1.0,1.0
211,0.9395787788084846,1.0,1.0
212,0.2410706564191781,1.0,0.0
213,0.7875317614043655,1.0,0.0
214,0.9532442167714813,1.0,1.0
215,0.9650947117760312,1.0,1.0
216,0.4166020066845756,1.0,1.0
217,0.816017000912102,0.0,1.0
218,0.5655304162368873,0.0,1.0
219,0.8567828899694289,1.0,1.0
220,0.731664746697656,1.0,1.0
221,0.4359427537204305,0.0,1.0
222,0.8093494874308228,1.0,1.0
223,0.9321798111320944,1.0,1.0
224,0.9402519070363986,1.0,1.0
225,0.448457554903598,1.0,1.0
226,0.4644924272268498,1.0,0.0
227,0.44650994923348014,1.0,0.0
228,0.9412060098831266,0.0,0.0
229,0.25478829136974956,0.0,1.0
230,0.5702626485933382,1.0,0.0
231,0.8821182264684496,1.0,1.0
232,0.9257339124190506,1.0,1.0
233,0.8267391573144126,1.0,1.0
234,0.9736538826142669,1.0,1.0
235,0.3460647131650902,1.0,0.0
236,0.7417984475980204,0.0,0.0
237,0.34640133297678255,1.0,0.0
238,0.8898833261157638,1.0,1.0
239,0.7823861580747574,1.0,1.0
240,0.36919740487675623,1.0,0.0
241,0.9395020540999244,1.0,1.0
242,0.32804111283788584,0.0,0.0
243,0.9165652715677317,1.0,1.0
244,0.800550004740794,1.0,1.0
245,0.9122106946575123,1.0,1.0
246,0.9373458858785907,1.0,1.0
247,0.5058223999828549,1.0,1.0
248,0.7995210594266975,1.0,1.0
249,0.8256649510881322,0.0,0.0
250,0.9182104590268199,1.0,1.0
251,0.8115129831968919,1.0,1.0
252,0.30282532281576285,0.0,0.0
253,0.8759501644126341,1.0,1.0
254,0.9501885823908129,0.0,1.0
255,0.6790369318902783,1.0,1.0
256,0.9014360021307117,1.0,1.0
257,0.3515151498738821,1.0,0.0
258,0.9700531569144362,0.0,1.0
259,0.9304282663154326,1.0,1.0
260,0.7100290555140506,1.0,1.0
261,0.4722408882532788,1.0,1.0
262,0.5259707657940659,1.0,1.0
263,0.708072186997618,1.0,1.0
264,0.9387057901576759,1.0,1.0
265,0.6738377890957306,1.0,0.0
266,0.9160034052048054,1.0,1.0
267,0.7041975262968249,1.0,1.0
268,0.585122505335279,1.0,0.0
269,0.9152220385269766,1.0,1.0
270,0.9363363674842545,1.0,1.0
271,0.9663281049270362,1.0,1.0
272,0.11754326616943625,1.0,1.0
273,0.5441440319956754,1.0,0.0
274,0.23417810378537932,1.0,0.0
275,0.9390396883129365,1.0,1.0
276,0.913615530607891,1.0,1.0
277,0.8885835760075121,1.0,1.0
278,0.8756568611955344,1.0,0.0
279,0.8529903267301582,1.0,1.0
280,0.9816882991122966,0.0,1.0
281,0.8744822812827308,1.0,1.0
282,0.8247293041762151,1.0,1.0
283,0.9691358040816368,1.0,1.0
284,0.6223972986985157,1.0,1.0
285,0.17275447587681855,1.0,1.0
286,0.5624441028608028,1.0,1.0
287,0.5406853558027006,1.0,1.0
288,0.8235238448590932,1.0,1.0
289,0.472376628021556,1.0,0.0
290,0.954749899907675,1.0,1.0
291,0.6216512473172863,1.0,0.0
292,0.7494420948810159,1.0,1.0
293,0.8091067320205833,1.0,1.0
294,0.7305295696505166,1.0,1.0
295,0.31460412732402787,1.0,0.0
296,0.9677059999878658,0.0,1.0
297,0.9040818994167726,1.0,1.0
298,0.9098451420542379,1.0,1.0
299,0.9358551334487284,1.0,1.0
300,0.9251700611574124,1.0,1.0
301,0.27693005294230916,1.0,0.0
302,0.8549247590899784,1.0,0.0
303,0.6906691696984938,1.0,1.0
304,0.5406000127673126,1.0,0.0
305,0.9537089147786174,1.0,1.0
306,0.9432000260218031,0.0,1.0
307,0.6389976723921861,1.0,0.0
308,0.7577073615684318,0.0,0.0
309,0.5736473616829859,0.0,1.0
310,0.5386765015020964,1.0,1.0
311,0.6770078534276557,1.0,1.0
312,0.6562414104025005,1.0,1.0
313,0.6546397862047404,1.0,0.0
314,0.9359433582422666,1.0,1.0
315,0.18327990048028847,1.0,0.0
316,0.8220981516260991,1.0,1.0
317,0.8325094461864491,1.0,1.0
318,0.8429043337240465,1.0,1.0
319,0.6290663802791496,1.0,1.0
320,0.4189283840057123,1.0,0.0
321,0.45702118404985087,1.0,0.0
322,0.8300883657332087,1.0,1.0
323,0.7013282314317084,1.0,1.0
324,0.8185300424295142,1.0,1.0
325,0.8903420846984772,1.0,1.0
326,0.9695414399419293,1.0,1.0
327,0.9012999983841956,1.0,1.0
328,0.5822773723747359,1.0,1.0
329,0.7342269068818126,1.0,1.0
330,0.7983867969799202,1.0,1.0
331,0.825571240753149,1.0,0.0
332,0.11663709914249296,0.0,0.0
333,0.7466218547435364,0.0,0.0
334,0.13193915395628233,0.0,0.0
335,0.8622886508776303,1.0,0.0
336,0.8452627954622937,0.0,1.0
337,0.6003853736729124,0.0,0.0
338,0.4249642717663692,1.0,1.0
339,0.6515470379853117,1.0,1.0
340,0.494845995832546,0.0,1.0
341,0.6160003522479016,1.0,1.0
342,0.7620172606720027,1.0,1.0
343,0.6021203657662763,1.0,1.0
344,0.8174451247950553,1.0,1.0
345,0.9063479133228788,1.0,1.0
346,0.9162120834947153,0.0,1.0
347,0.6550214449233832,0.0,1.0
348,0.9573727046500704,1.0,1.0
349,0.7688529662887302,1.0,0.0
350,0.9145070829788322,0.0,1.0
351,0.8089017411583436,1.0,0.0
352,0.988102454617173,1.0,1.0
353,0.24858045470133885,1.0,0.0
354,0.8566638380455294,1.0,1.0
355,0.3518582682932367,0.0,0.0
356,0.9895543833671383,1.0,1.0
357,0.7655112315561663,1.0,0.0
358,0.8968350605802802,1.0,1.0
359,0.4934361701986321,0.0,0.0
360,0.6074705934053984,1.0,1.0
361,0.927660445062075,1.0,1.0
362,0.5804434956027853,1.0,1.0
363,0.9169722570687397,0.0,1.0
364,0.502127444888975,1.0,0.0
365,0.9584972380434919,1.0,1.0
366,0.9712440440887451,1.0,1.0
367,0.5065741705755823,0.0,1.0
368,0.34460661723018,1.0,0.0
369,0.6981773576647533,1.0,1.0
370,0.8227161765167069,1.0,1.0
371,0.9270607139383558,1.0,1.0
372,0.9310239838410551,0.0,1.0
373,0.598733229638689,1.0,1.0
374,0.05498151001911434,1.0,0.0
375,0.30301759277556545,1.0,0.0
376,0.9148551509225512,1.0,1.0
377,0.9665748536856266,1.0,1.0
378,0.12862196209422216,1.0,0.0
379,0.8911601437903459,1.0,1.0
380,0.8532444139598416,1.0,1.0
381,0.5351946399291346,1.0,0.0
382,0.841814232718443,1.0,1.0
383,0.6140711622979244,1.0,1.0
384,0.8453490584025926,1.0,1.0
385,0.9100718310851975,1.0,1.0
386,0.9191309523998643,0.0,1.0
387,0.5299464713014946,1.0,1.0
388,0.8273784218887316,1.0,1.0
389,0.88904907643765,1.0,1.0
390,0.8396709506103928,1.0,1.0
391,0.8698298125120486,0.0,1.0
392,0.33770408131612517,1.0,1.0
393,0.9112872136739221,1.0,1.0
394,0.9531417188407492,1.0,1.0
395,0.30619058628964535,1.0,1.0
396,0.4632915514313515,1.0,1.0
397,0.6135914977613957,1.0,1.0
398,0.5741633496820268,1.0,0.0
399,0.9454080028394555,1.0,1.0
400,0.9159309450119887,1.0,1.0
401,0.8181207702062843,1.0,1.0
402,0.6792297404978163,1.0,0.0
403,0.769282410869784,1.0,1.0
404,0.700725838026672,1.0,1.0
405,0.7767761392417041,0.0,0.0
406,0.989261544075062,1.0,1.0
407,0.6677744944184364,1.0,1.0
408,0.9150721619438726,1.0,1.0
409,0.9090298644885318,1.0,0.0
410,0.6592265741468275,0.0,1.0
411,0.9559139254226933,1.0,1.0
412,0.8674845530524011,1.0,0.0
413,0.8033108970798178,1.0,1.0
414,0.4551914803754747,1.0,0.0
415,0.9418642978758663,1.0,1.0
416,0.36599423958143584,1.0,0.0
417,0.518626330415111,0.0,1.0
418,0.8361636671118603,1.0,1.0
419,0.5834361757005282,1.0,0.0
420,0.9184009588514114,0.0,1.0
421,0.9051043451160061,1.0,1.0
422,0.8578599284829252,1.0,1.0
423,0.9288637602336834,1.0,1.0
424,0.8164757394944896,1.0,0.0
425,0.8799806679991962,0.0,1.0
426,0.8748285481763437,1.0,1.0
427,0.9697609446211543,1.0,1.0
428,0.9537601840327956,0.0,1.0
429,0.5302403344249642,1.0,0.0
430,0.9665889988799365,1.0,1.0
431,0.3144916300663627,1.0,0.0
432,0.6842774674850906,1.0,1.0
433,0.8809088992010249,1.0,1.0
434,0.6654033560253428,1.0,1.0
435,0.9218793232233942,1.0,0.0
436,0.9631119475194919,0.0,1.0
437,0.9320944387003339,1.0,1.0
438,0.3328773637656536,1.0,1.0
439,0.5747198253974276,1.0,0.0
440,0.8277409523990189,1.0,1.0
441,0.524275188996258,1.0,1.0
442,0.6620365427644948,1.0,1.0
443,0.6826628256860707,1.0,0.0
444,0.596238407990162,1.0,0.0
445,0.88475347178714,1.0,1.0
446,0.2327154670329372,1.0,0.0
447,0.8979628627275112,1.0,1.0
448,0.9267223844367137,1.0,1.0
449,0.676351327432666,1.0,0.0
450,0.9487431907075072,1.0,1.0
451,0.902204145806054,1.0,1.0
452,0.8112422950872719,1.0,1.0
453,0.932193239034311,1.0,1.0
454,0.49965141017104037,1.0,0.0
455,0.8211867264079138,1.0,1.0
456,0.5403925039298808,1.0,1.0
457,0.7940404551628669,1.0,0.0
458,0.5036030014629681,1.0,1.0
459,0.855677442854087,1.0,1.0
460,0.6736453195255474,1.0,1.0
461,0.5255576183013826,1.0,1.0
462,0.4607605045136752,1.0,1.0
463,0.8255068999789392,1.0,1.0
464,0.8226323405028758,1.0,1.0
465,0.7445858901860356,1.0,1.0
466,0.39925593131596804,1.0,0.0
467,0.7322467554461689,1.0,1.0
468,0.8061811179733088,1.0,1.0
469,0.9586251040025936,1.0,1.0
470,0.652181665464425,0.0,0.0
471,0.4029434138777483,0.0,0.0
472,0.47247398976566396,1.0,0.0
473,0.9598497073175988,1.0,1.0
474,0.7817639610500347,1.0,0.0
475,0.3053520591710133,1.0,0.0
476,0.9256011707976168,0.0,1.0
477,0.6372539252551961,1.0,1.0
478,0.877609397958617,1.0,1.0
479,0.7440017411945059,1.0,1.0
480,0.8845765673423975,0.0,1.0
481,0.34364162184979474,1.0,1.0
482,0.47095091224756264,1.0,1.0
483,0.9551987030290044,1.0,1.0
484,0.9488514849494697,1.0,1.0
485,0.6531740709266068,1.0,0.0
486,0.9328257902504136,1.0,1.0
487,0.5424179213552541,1.0,1.0
488,0.8716613207112265,1.0,1.0
489,0.8798090318582954,1.0,1.0
490,0.9322845129265671,1.0,1.0
491,0.2564384142996046,1.0,0.0
492,0.9622267056779857,1.0,1.0
493,0.8807148986973766,1.0,1.0
494,0.6076740326817306,1.0,1.0
495,0.8142564763854604,0.0,0.0
496,0.16478923106981566,1.0,0.0
497,0.9250361054153602,1.0,1.0
498,0.8313863275680119,1.0,1.0
499,0.9155465079320687,1.0,1.0
500,0.18728581686081067,1.0,0.0
501,0.5931058369089298,1.0,1.0
502,0.9251692432296175,1.0,1.0
503,0.5505260844176059,1.0,0.0
504,0.21441584542178058,0.0,0.0
505,0.952621572124131,1.0,0.0
506,0.975751683802982,1.0,1.0
507,0.47413320318074037,1.0,0.0
508,0.8203968894023002,1.0,1.0
509,0.857987975281954,1.0,1.0
510,0.609821343561404,1.0,0.0
511,0.8922687053930035,1.0,1.0
512,0.8574147704058123,1.0,1.0
513,0.6430254475090701,0.0,1.0
514,0.7966766695774233,1.0,1.0
515,0.7342370024623748,1.0,1.0
516,0.8176407107454956,1.0,1.0
517,0.7724065590382422,0.0,0.0
518,0.6578665549342702,1.0,1.0
519,0.9708177340736136,1.0,1.0
520,0.7998428284354296,1.0,1.0
521,0.6522114331083141,0.0,0.0
522,0.10584634968575725,1.0,0.0
523,0.9614449366087354,0.0,1.0
524,0.7794221133801064,1.0,1.0
525,0.642390766187996,1.0,1.0
526,0.850534077616613,1.0,1.0
527,0.9783679185246442,1.0,1.0
528,0.33360198787348505,1.0,0.0
529,0.6213192079672987,1.0,1.0
530,0.39115624246160857,1.0,1.0
531,0.49377749365486584,1.0,0.0
532,0.9379307635367244,1.0,1.0
533,0.9367682262043535,1.0,1.0
534,0.8738877333923798,1.0,1.0
535,0.653519023188395,1.0,0.0
536,0.6498071890083349,1.0,1.0
537,0.7748715667562142,1.0,1.0
538,0.0683988024411746,1.0,0.0
539,0.6015664663331555,1.0,1.0
540,0.7671582071673432,0.0,0.0
541,0.7216782896251157,1.0,1.0
542,0.571224636969376,1.0,0.0
543,0.7964862151579675,1.0,0.0
544,0.8953297735256223,1.0,1.0
545,0.37126035714148503,1.0,0.0
546,0.8280088154749654,1.0,1.0
547,0.8455517969411512,1.0,1.0
548,0.3990354649734204,0.0,0.0
549,0.9650798797623534,1.0,1.0
550,0.9747482527189175,0.0,1.0
551,0.8752873340927388,1.0,1.0
552,0.7465517327305757,1.0,0.0
553,0.6676062279160515,1.0,1.0
554,0.576237556125416,1.0,1.0
555,0.6621369349151801,0.0,0.0
556,0.2662287638374058,1.0,0.0
557,0.7060065830407134,1.0,0.0
558,0.3770487078764398,1.0,0.0
559,0.8051272166645329,1.0,0.0
560,0.7495352026026073,1.0,1.0
561,0.5479599133649383,0.0,0.0
562,0.7381769429045898,1.0,1.0
563,0.49211912939049046,1.0,0.0
564,0.6003717001738827,1.0,1.0
565,0.7542382610447823,0.0,1.0
566,0.6797458113215573,1.0,0.0
567,0.9753472798134005,1.0,1.0
568,0.6906205941876752,1.0,1.0
569,0.2751198302709635,1.0,0.0
570,0.4108469621834319,0.0,0.0
571,0.9011448626377649,1.0,1.0
572,0.945460087642022,1.0,1.0
573,0.5413186448739168,0.0,1.0
574,0.6979378457838298,1.0,1.0
575,0.9074540766335414,0.0,1.0
576,0.8027510069619325,1.0,1.0
577,0.9091202962898913,1.0,1.0
578,0.4081837731622052,1.0,0.0
579,0.7862261221105574,1.0,1.0
580,0.7632369662184,1.0,0.0
581,0.643580427618646,1.0,1.0
582,0.7855926914102146,1.0,1.0
583,0.17462400959129457,1.0,0.0
584,0.8631668559709325,1.0,1.0
585,0.5034034049150412,0.0,0.0
586,0.580386138148905,1.0,1.0
587,0.7616292641584563,0.0,1.0
588,0.6219338855833695,1.0,0.0
589,0.7360749128242391,1.0,0.0
590,0.8020074497005139,1.0,1.0
591,0.5218924184143655,1.0,1.0
592,0.8729466765828487,1.0,1.0
593,0.39727927906650745,0.0,0.0
594,0.5604873888138263,1.0,0.0
595,0.3831923011103029,1.0,0.0
596,0.32168945050218983,0.0,0.0
597,0.555280910349826,1.0,0.0
598,0.8683605607910886,1.0,0.0
599,0.8591497328654789,1.0,1.0
600,0.8692546324299978,1.0,1.0
601,0.5608586506861792,1.0,0.0
602,0.17766348887682595,1.0,0.0
603,0.6948574791303751,1.0,0.0
604,0.6992661699544424,0.0,1.0
605,0.4655246606596418,0.0,1.0
606,0.9245898036205371,1.0,1.0
607,0.3550076032745813,1.0,0.0
608,0.8378304054714573,1.0,1.0
609,0.9416179810493218,1.0,1.0
610,0.5859030773564189,0.0,0.0
611,0.7605443768741085,1.0,0.0
612,0.4575699872637763,1.0,1.0
613,0.7115166087633726,0.0,1.0
614,0.9123993912019855,0.0,0.0
615,0.2568294926963428,1.0,1.0
616,0.4706399355379556,1.0,1.0
617,0.6072050213790567,1.0,1.0
618,0.48278729339514503,0.0,0.0
619,0.8130197606600278,1.0,1.0
620,0.836147795471217,1.0,1.0
621,0.7691146137646412,1.0,0.0
622,0.7340643021392341,1.0,0.0
623,0.36473217884377573,0.0,1.0
624,0.43572534885330294,1.0,0.0
625,0.9393295409080297,1.0,1.0
626,0.894790363721325,1.0,1.0
627,0.6221760957500257,1.0,0.0
628,0.8991563143673814,1.0,1.0
629,0.9516747192462245,1.0,1.0
630,0.5283807685620644,1.0,1.0
631,0.26842920762134687,1.0,0.0
632,0.809536348982641,0.0,1.0
633,0.7525746182021552,0.0,0.0
634,0.4474735659195298,1.0,0.0
635,0.6190426524088638,1.0,1.0
636,0.8961379359698456,1.0,1.0
637,0.6997288603981393,0.0,1.0
638,0.8019473495485923,1.0,1.0
639,0.4149681134150925,1.0,0.0
640,0.3419062569685196,1.0,0.0
641,0.5356492285321067,1.0,1.0
642,0.8043649093613661,1.0,0.0
643,0.9747341662940622,1.0,1.0
644,0.8015324382480722,1.0,1.0
645,0.7491477525251888,1.0,0.0
646,0.5129895974680013,1.0,1.0
647,0.8464559183868251,1.0,0.0
648,0.48465544952616724,1.0,0.0
649,0.32413397921014625,1.0,0.0
650,0.1684828657675614,1.0,1.0
651,0.617777057625812,1.0,0.0
652,0.2934011207547908,1.0,0.0
653,0.36855641020547325,1.0,0.0
654,0.9741239062381805,1.0,1.0
655,0.53299702297063,0.0,1.0
656,0.4089318256942145,1.0,0.0
657,0.7850468255238293,1.0,1.0
658,0.2714776584083787,1.0,1.0
659,0.7438447022877259,1.0,1.0
660,0.8332160145087224,0.0,1.0
661,0.6922052581398745,0.0,0.0
662,0.817238003806288,1.0,1.0
663,0.5845499843002104,1.0,1.0
664,0.8336063656139,1.0,1.0
665,0.6747730479469156,1.0,1.0
666,0.4571327274722433,1.0,1.0
667,0.4817883113075191,1.0,1.0
668,0.4473946161916485,1.0,0.0
669,0.8100390640852507,1.0,1.0
670,0.9242250444403158,1.0,1.0
671,0.8836287761949815,1.0,1.0
672,0.45999180227590536,1.0,1.0
673,0.9677459372784247,0.0,1.0
674,0.8046712566956922,1.0,0.0
675,0.88261901304735,1.0,1.0
676,0.9059068737425595,1.0,1.0
677,0.40098392191268656,0.0,0.0
678,0.3576588922452818,1.0,1.0
679,0.8352461910389772,1.0,1.0
680,0.7560663395862208,1.0,1.0
681,0.9443414715486413,1.0,1.0
682,0.8238291718057119,1.0,1.0
683,0.8441423792665773,1.0,1.0
684,0.6958923373601179,1.0,1.0
685,0.5618185359054401,1.0,1.0
686,0.9706298665186747,1.0,1.0
687,0.3720141042204042,1.0,1.0
688,0.9286473062872783,1.0,1.0
689,0.734092386941751,1.0,1.0
690,0.7746920109485317,1.0,1.0
691,0.6045385896971731,1.0,1.0
692,0.6824404386472238,1.0,1.0
693,0.8475093287957806,1.0,1.0
694,0.9092331092403995,1.0,1.0
695,0.9671082108813577,1.0,1.0
696,0.920011784148879,1.0,1.0
697,0.9194094625906614,1.0,1.0
698,0.9222399983398533,0.0,1.0
699,0.5697015094429757,1.0,1.0
700,0.8336583137173164,1.0,0.0
701,0.5836437856209249,1.0,0.0
702,0.7157870908576237,1.0,1.0
703,0.418543794356305,1.0,1.0
704,0.3904093058739449,1.0,1.0
705,0.812165223183385,1.0,1.0
706,0.42716495310990427,0.0,0.0
707,0.2100021373913223,1.0,0.0
708,0.7022025884581333,1.0,1.0
709,0.7950565032105884,1.0,1.0
710,0.929176763061954,1.0,1.0
711,0.2208739887111032,1.0,0.0
712,0.9783168444757678,1.0,1.0
713,0.7980683410737849,1.0,1.0
714,0.10305676741772492,1.0,0.0
715,0.980349896269058,1.0,1.0
716,0.9603618926203704,1.0,1.0
717,0.8462649283831525,1.0,1.0
718,0.9353393322126153,1.0,1.0
719,0.596695523421936,1.0,1.0
720,0.6427206126558821,1.0,0.0
721,0.2903450703597817,0.0,0.0
722,0.44658719842372946,0.0,0.0
723,0.7698504503858109,1.0,1.0
724,0.6493987778196478,0.0,0.0
725,0.941355948912127,1.0,1.0
726,0.9632104631183854,1.0,1.0
727,0.23383390205371435,1.0,0.0
728,0.07246930174570218,1.0,0.0
729,0.9620750346045711,1.0,1.0
730,0.6557884075715701,1.0,1.0
731,0.63514497696471,0.0,0.0
732,0.8897277260628017,1.0,1.0
733,0.9618888563920854,1.0,1.0
734,0.9517931232757948,1.0,1.0
735,0.23271482908954608,1.0,1.0
736,0.5604974322273416,0.0,0.0
737,0.516342944896554,1.0,1.0
738,0.9280110947476313,1.0,1.0
